Year ,Month,Day,RiverWaterLevel
2012,12,30,24.988
2012,12,31,27.751
2013,1,1,31.345
2013,1,2,27.069
2013,1,3,28.764
2013,1,4,27.11
2013,1,5,25.862
2013,1,6,25.151
2013,1,7,24.79
2013,1,8,24.551
2013,1,9,24.381
2013,1,10,24.349
2013,1,11,24.183
2013,1,12,24.137
2013,1,13,24.009
2013,1,14,24.055
2013,1,15,24.11
2013,1,16,23.888
2013,1,17,23.8
2013,1,18,23.742
2013,1,19,23.816
2013,1,20,23.747
2013,1,21,24.002
2013,1,22,25.211
2013,1,23,24.177
2013,1,24,24.303
2013,1,25,24.262
2013,1,26,23.873
2013,1,27,23.72
2013,1,28,23.634
2013,1,29,23.575
2013,1,30,23.533
2013,1,31,23.49
2013,2,1,23.461
2013,2,2,23.436
2013,2,3,23.414
2013,2,4,23.468
2013,2,5,23.792
2013,2,6,23.646
2013,2,7,23.44
2013,2,8,23.366
2013,2,9,23.352
2013,2,10,23.386
2013,2,11,23.302
2013,2,12,23.566
2013,2,13,26.836
2013,2,14,26.105
2013,2,15,27.574
2013,2,16,24.897
2013,2,17,24.598
2013,2,18,24.152
2013,2,19,23.955
2013,2,20,23.826
2013,2,21,23.733
2013,2,22,23.668
2013,2,23,23.588
2013,2,24,24.754
2013,2,25,27.473
2013,2,26,32.676
2013,2,27,31.996
2013,2,28,26.677
2013,3,1,25.398
2013,3,2,24.808
2013,3,3,24.615
2013,3,4,24.33
2013,3,5,24.164
2013,3,6,24.05
2013,3,7,24.209
2013,3,8,24.457
2013,3,9,24.036
2013,3,10,24.349
2013,3,11,23.93
2013,3,12,23.786
2013,3,13,23.725
2013,3,14,23.666
2013,3,15,23.618
2013,3,16,23.615
2013,3,17,23.687
2013,3,18,23.598
2013,3,19,23.515
2013,3,20,23.465
2013,3,21,23.437
2013,3,22,23.433
2013,3,23,23.407
2013,3,24,23.42
2013,3,25,23.357
2013,3,26,23.325
2013,3,27,23.307
2013,3,28,23.271
2013,3,29,23.25
2013,3,30,23.222
2013,3,31,23.198
2013,4,1,23.178
2013,4,2,23.176
2013,4,3,23.309
2013,4,4,23.258
2013,4,5,23.253
2013,4,6,23.902
2013,4,7,23.527
2013,4,8,23.357
2013,4,9,23.202
2013,4,10,23.322
2013,4,11,23.303
2013,4,12,23.284
2013,4,13,23.225
2013,4,14,23.206
2013,4,15,23.21
2013,4,16,24.038
2013,4,17,23.92
2013,4,18,23.696
2013,4,19,23.446
2013,4,20,23.215
2013,4,21,23.161
2013,4,22,23.226
2013,4,23,23.272
2013,4,24,24.478
2013,4,25,23.833
2013,4,26,23.693
2013,4,27,23.466
2013,4,28,23.589
2013,4,29,24.467
2013,4,30,23.729
2013,5,1,23.504
2013,5,2,23.444
2013,5,3,23.99
2013,5,4,23.687
2013,5,5,23.797
2013,5,6,23.554
2013,5,7,23.483
2013,5,8,23.625
2013,5,9,23.436
2013,5,10,23.316
2013,5,11,23.446
2013,5,12,23.307
2013,5,13,23.199
2013,5,14,23.618
2013,5,15,23.164
2013,5,16,23.377
2013,5,17,23.244
2013,5,18,23.452
2013,5,19,23.28
2013,5,20,23.852
2013,5,21,23.406
2013,5,22,23.205
2013,5,23,23.22
2013,5,24,23.098
2013,5,25,23.182
2013,5,26,23.166
2013,5,27,23.392
2013,5,28,23.383
2013,5,29,23.196
2013,5,30,24.195
2013,5,31,23.267
2013,6,1,23.222
2013,6,2,23.074
2013,6,3,23.065
2013,6,4,23.173
2013,6,5,23.693
2013,6,6,23.674
2013,6,7,23.494
2013,6,8,23.218
2013,6,9,24.511
2013,6,10,23.581
2013,6,11,23.262
2013,6,12,23.259
2013,6,13,23.219
2013,6,14,23.675
2013,6,15,23.121
2013,6,16,23.037
2013,6,17,23
2013,6,18,22.97
2013,6,19,22.942
2013,6,20,22.91
2013,6,21,22.887
2013,6,22,22.869
2013,6,23,22.853
2013,6,24,22.836
2013,6,25,22.826
2013,6,26,22.837
2013,6,27,22.86
2013,6,28,22.93
2013,6,29,22.988
2013,6,30,22.833
2013,7,1,23.169
2013,7,2,22.94
2013,7,3,23.27
2013,7,4,23.242
2013,7,5,23.608
2013,7,6,23.173
2013,7,7,22.965
2013,7,8,22.88
2013,7,9,22.874
2013,7,10,25.015
2013,7,11,24.635
2013,7,12,23.668
2013,7,13,23.405
2013,7,14,23.648
2013,7,15,23.527
2013,7,16,23.216
2013,7,17,23.621
2013,7,18,23.356
2013,7,19,23.357
2013,7,20,23.143
2013,7,21,23.049
2013,7,22,22.988
2013,7,23,22.941
2013,7,24,22.914
2013,7,25,22.891
2013,7,26,22.913
2013,7,27,24.293
2013,7,28,23.691
2013,7,29,23.359
2013,7,30,23.108
2013,7,31,23.526
2013,8,1,23.31
2013,8,2,23.559
2013,8,3,24.532
2013,8,4,23.332
2013,8,5,23.982
2013,8,6,24.835
2013,8,7,24.029
2013,8,8,23.493
2013,8,9,25.119
2013,8,10,23.562
2013,8,11,23.889
2013,8,12,23.494
2013,8,13,23.857
2013,8,14,23.687
2013,8,15,23.381
2013,8,16,23.953
2013,8,17,24.512
2013,8,18,23.701
2013,8,19,23.942
2013,8,20,23.528
2013,8,21,23.342
2013,8,22,23.33
2013,8,23,23.739
2013,8,24,23.256
2013,8,25,23.419
2013,8,26,23.64
2013,8,27,24.183
2013,8,28,23.587
2013,8,29,23.538
2013,8,30,23.505
2013,8,31,23.505
2013,9,1,23.526
2013,9,2,23.45
2013,9,3,23.537
2013,9,4,23.342
2013,9,5,23.605
2013,9,6,23.465
2013,9,7,24.809
2013,9,8,24.405
2013,9,9,25.739
2013,9,10,24.091
2013,9,11,23.766
2013,9,12,23.864
2013,9,13,23.909
2013,9,14,23.528
2013,9,15,25.621
2013,9,16,24.163
2013,9,17,23.975
2013,9,18,23.605
2013,9,19,23.546
2013,9,20,23.427
2013,9,21,23.62
2013,9,22,23.357
2013,9,23,23.292
2013,9,24,23.269
2013,9,25,23.217
2013,9,26,23.191
2013,9,27,23.242
2013,9,28,23.44
2013,9,29,24.343
2013,9,30,23.392
2013,10,1,23.219
2013,10,2,23.864
2013,10,3,25.483
2013,10,4,26.29
2013,10,5,24.42
2013,10,6,23.75
2013,10,7,23.574
2013,10,8,23.546
2013,10,9,23.738
2013,10,10,23.705
2013,10,11,23.452
2013,10,12,23.438
2013,10,13,24.061
2013,10,14,23.846
2013,10,15,23.809
2013,10,16,24.067
2013,10,17,24.183
2013,10,18,24.419
2013,10,19,23.969
2013,10,20,23.628
2013,10,21,23.692
2013,10,22,26.654
2013,10,23,25.766
2013,10,24,25.145
2013,10,25,24.273
2013,10,26,24.454
2013,10,27,24.179
2013,10,28,24.688
2013,10,29,24.767
2013,10,30,24.115
2013,10,31,23.795
2013,11,1,23.745
2013,11,2,23.591
2013,11,3,23.613
2013,11,4,23.718
2013,11,5,23.759
2013,11,6,23.83
2013,11,7,23.641
2013,11,8,23.658
2013,11,9,23.715
2013,11,10,25.399
2013,11,11,25.043
2013,11,12,23.937
2013,11,13,23.698
2013,11,14,23.582
2013,11,15,23.561
2013,11,16,23.484
2013,11,17,23.62
2013,11,18,23.862
2013,11,19,23.54
2013,11,20,24.179
2013,11,21,24.646
2013,11,22,23.805
2013,11,23,23.604
2013,11,24,25.414
2013,11,25,24.047
2013,11,26,23.749
2013,11,27,23.555
2013,11,28,23.501
2013,11,29,23.642
2013,11,30,25.317
2013,12,1,28.181
2013,12,2,28.411
2013,12,3,31.986
2013,12,4,35.74
2013,12,5,35.932
2013,12,6,29.784
2013,12,7,26.789
2013,12,8,28.516
2013,12,9,25.882
2013,12,10,30.167
2013,12,11,28.752
2013,12,12,25.841
2013,12,13,25.305
2013,12,14,25.265
2013,12,15,24.921
2013,12,16,25.208
2013,12,17,27.375
2013,12,18,25.052
2013,12,19,24.635
2013,12,20,24.661
2013,12,21,24.392
2013,12,22,24.249
2013,12,23,24.161
2013,12,24,24.089
2013,12,25,24.032
2013,12,26,23.933
2013,12,27,23.89
2013,12,28,23.896
2013,12,29,24.107
2013,12,30,23.934
2013,12,31,23.816
2014,1,1,23.768
2014,1,2,23.75
2014,1,3,23.832
2014,1,4,24.102
2014,1,5,23.82
2014,1,6,23.873
2014,1,7,23.955
2014,1,8,23.754
2014,1,9,23.638
2014,1,10,24.897
2014,1,11,30.679
2014,1,12,29.323
2014,1,13,25.886
2014,1,14,24.803
2014,1,15,24.42
2014,1,16,24.172
2014,1,17,23.978
2014,1,18,23.978
2014,1,19,23.978
2014,1,20,23.871
2014,1,21,23.808
2014,1,22,23.752
2014,1,23,23.768
2014,1,24,23.768
2014,1,25,23.665
2014,1,26,23.594
2014,1,27,23.561
2014,1,28,23.544
2014,1,29,23.487
2014,1,30,23.474
2014,1,31,23.504
2014,2,1,23.42
2014,2,2,23.435
2014,2,3,23.427
2014,2,4,23.418
2014,2,5,23.406
2014,2,6,23.429
2014,2,7,23.384
2014,2,8,23.384
2014,2,9,23.384
2014,2,10,23.384
2014,2,11,23.384
2014,2,12,23.384
2014,2,13,23.384
2014,2,14,23.384
2014,2,15,23.433
2014,2,16,23.467
2014,2,17,23.452
2014,2,18,23.438
2014,2,19,23.416
2014,2,20,23.441
2014,2,21,23.401
2014,2,22,23.421
2014,2,23,23.356
2014,2,24,23.326
2014,2,25,23.303
2014,2,26,23.277
2014,2,27,23.262
2014,2,28,23.253
2014,3,1,23.285
2014,3,2,23.271
2014,3,3,23.25
2014,3,4,23.224
2014,3,5,23.208
2014,3,6,23.251
2014,3,7,23.244
2014,3,8,23.222
2014,3,9,23.215
2014,3,10,23.197
2014,3,11,23.186
2014,3,12,23.208
2014,3,13,23.253
2014,3,14,23.325
2014,3,15,23.313
2014,3,16,24.255
2014,3,17,25.951
2014,3,18,24.138
2014,3,19,23.763
2014,3,20,23.547
2014,3,21,23.47
2014,3,22,23.419
2014,3,23,23.38
2014,3,24,23.364
2014,3,25,23.345
2014,3,26,23.321
2014,3,27,23.314
2014,3,28,23.273
2014,3,29,23.251
2014,3,30,23.342
2014,3,31,23.262
2014,4,1,23.238
2014,4,2,23.514
2014,4,3,23.37
2014,4,4,23.379
2014,4,5,23.422
2014,4,6,23.237
2014,4,7,23.167
2014,4,8,23.114
2014,4,9,23.081
2014,4,10,23.046
2014,4,11,23.11
2014,4,12,23.016
2014,4,13,22.98
2014,4,14,22.955
2014,4,15,23.042
2014,4,16,22.986
2014,4,17,22.913
2014,4,18,22.885
2014,4,19,22.871
2014,4,20,22.95
2014,4,21,23.248
2014,4,22,23.15
2014,4,23,22.999
2014,4,24,23.061
2014,4,25,22.936
2014,4,26,22.887
2014,4,27,23.1
2014,4,28,23.068
2014,4,29,22.859
2014,4,30,23.443
2014,5,1,23.757
2014,5,2,23.249
2014,5,3,23.042
2014,5,4,23.026
2014,5,5,22.844
2014,5,6,22.835
2014,5,7,23.103
2014,5,8,23.033
2014,5,9,23.028
2014,5,10,23.016
2014,5,11,22.943
2014,5,12,22.88
2014,5,13,22.862
2014,5,14,23.297
2014,5,15,23.372
2014,5,16,23.022
2014,5,17,22.931
2014,5,18,23.913
2014,5,19,23.147
2014,5,20,23.185
2014,5,21,23.058
2014,5,22,23.019
2014,5,23,24.679
2014,5,24,23.437
2014,5,25,23.127
2014,5,26,23.291
2014,5,27,23.106
2014,5,28,22.93
2014,5,29,23.238
2014,5,30,23.047
2014,5,31,23.056
2014,6,1,23.036
2014,6,2,24.539
2014,6,3,23.964
2014,6,4,23.762
2014,6,5,23.494
2014,6,6,23.451
2014,6,7,23.138
2014,6,8,23.009
2014,6,9,22.975
2014,6,10,23.085
2014,6,11,23.074
2014,6,12,24.184
2014,6,13,23.984
2014,6,14,23.318
2014,6,15,23.072
2014,6,16,22.961
2014,6,17,22.893
2014,6,18,22.86
2014,6,19,22.82
2014,6,20,22.79
2014,6,21,22.76
2014,6,22,22.88
2014,6,23,22.78
2014,6,24,22.742
2014,6,25,22.748
2014,6,26,22.729
2014,6,27,22.71
2014,6,28,23.196
2014,6,29,23.139
2014,6,30,23.418
2014,7,1,23.586
2014,7,2,23.372
2014,7,3,23.208
2014,7,4,23.235
2014,7,5,22.976
2014,7,6,23.129
2014,7,7,22.913
2014,7,8,23.728
2014,7,9,23.391
2014,7,10,23.134
2014,7,11,23.144
2014,7,12,23.219
2014,7,13,23.342
2014,7,14,23.025
2014,7,15,22.906
2014,7,16,22.844
2014,7,17,23.522
2014,7,18,23.166
2014,7,19,22.943
2014,7,20,22.853
2014,7,21,22.786
2014,7,22,22.747
2014,7,23,22.88
2014,7,24,22.752
2014,7,25,22.716
2014,7,26,22.803
2014,7,27,22.72
2014,7,28,22.688
2014,7,29,22.975
2014,7,30,22.931
2014,7,31,23.151
2014,8,1,23.051
2014,8,2,22.795
2014,8,3,23.342
2014,8,4,23.125
2014,8,5,22.99
2014,8,6,22.879
2014,8,7,22.786
2014,8,8,22.781
2014,8,9,23.115
2014,8,10,22.859
2014,8,11,22.796
2014,8,12,22.787
2014,8,13,22.944
2014,8,14,22.935
2014,8,15,23.022
2014,8,16,23.535
2014,8,17,23.644
2014,8,18,23.089
2014,8,19,23.439
2014,8,20,23.166
2014,8,21,22.998
2014,8,22,22.876
2014,8,23,23.121
2014,8,24,23.076
2014,8,25,23.023
2014,8,26,23.09
2014,8,27,23.495
2014,8,28,23.118
2014,8,29,22.929
2014,8,30,22.836
2014,8,31,22.89
2014,9,1,22.77
2014,9,2,23.304
2014,9,3,23.585
2014,9,4,24.27
2014,9,5,24.651
2014,9,6,23.48
2014,9,7,23.293
2014,9,8,23.09
2014,9,9,22.963
2014,9,10,22.913
2014,9,11,22.884
2014,9,12,23.275
2014,9,13,24.584
2014,9,14,23.433
2014,9,15,23.26
2014,9,16,23.078
2014,9,17,23.076
2014,9,18,22.943
2014,9,19,22.965
2014,9,20,22.957
2014,9,21,23.471
2014,9,22,23.188
2014,9,23,23.009
2014,9,24,22.893
2014,9,25,22.916
2014,9,26,22.93
2014,9,27,23.031
2014,9,28,22.962
2014,9,29,22.875
2014,9,30,22.973
2014,10,1,24.277
2014,10,2,24.121
2014,10,3,23.658
2014,10,4,24.367
2014,10,5,25.76
2014,10,6,23.895
2014,10,7,23.479
2014,10,8,23.33
2014,10,9,23.204
2014,10,10,23.126
2014,10,11,25.034
2014,10,12,25.385
2014,10,13,24.037
2014,10,14,23.567
2014,10,15,23.452
2014,10,16,24.047
2014,10,17,23.88
2014,10,18,24.385
2014,10,19,24.101
2014,10,20,24.201
2014,10,21,23.776
2014,10,22,23.486
2014,10,23,23.527
2014,10,24,23.597
2014,10,25,24.065
2014,10,26,23.715
2014,10,27,23.51
2014,10,28,23.483
2014,10,29,23.445
2014,10,30,23.504
2014,10,31,23.416
2014,11,1,23.499
2014,11,2,23.942
2014,11,3,23.679
2014,11,4,23.33
2014,11,5,23.255
2014,11,6,23.404
2014,11,7,23.252
2014,11,8,23.172
2014,11,9,24.074
2014,11,10,23.594
2014,11,11,23.389
2014,11,12,23.387
2014,11,13,23.477
2014,11,14,23.507
2014,11,15,23.77
2014,11,16,23.521
2014,11,17,23.544
2014,11,18,25.033
2014,11,19,26.855
2014,11,20,25.136
2014,11,21,24.385
2014,11,22,24.118
2014,11,23,23.969
2014,11,24,23.934
2014,11,25,23.76
2014,11,26,23.606
2014,11,27,24.53
2014,11,28,24.219
2014,11,29,23.897
2014,11,30,23.662
2014,12,1,23.539
2014,12,2,23.582
2014,12,3,23.502
2014,12,4,24.268
2014,12,5,23.964
2014,12,6,24.142
2014,12,7,23.777
2014,12,8,23.956
2014,12,9,23.638
2014,12,10,23.506
2014,12,11,23.407
2014,12,12,23.356
2014,12,13,23.316
2014,12,14,23.277
2014,12,15,26.008
2014,12,16,27.125
2014,12,17,33.316
2014,12,18,36.423
2014,12,19,33.438
2014,12,20,28.087
2014,12,21,29.499
2014,12,22,37.505
2014,12,23,41.1
2014,12,24,41.1
2014,12,25,41.1
2014,12,26,41.1
2014,12,27,41.1
2014,12,28,41.1
2014,12,29,41.1
2014,12,30,41.1
2014,12,31,41.1
